Taxon Name	Available at Nursery?	Nurseries	Percent of Nurseries with this Taxon
Niebla isidiascens	False		0.0
Nicotiana langsdorffii	False		0.0
Niebla laminaria	False		0.0
Nicotiana longiflora	False		0.0
Nitrophila mohavensis	False		0.0
Nipponanthemum nipponicum	False		0.0
Chrysanthemum nipponicum	False		0.0
Leucanthemum nipponicum	False		0.0
Nicotiana obtusifolia	False		0.0
Nicotiana obtusifolia var. obtusifolia	False		0.0
Nicotiana trigonophylla	False		0.0
Nicotiana obtusifolia var. palmeri	False		0.0
Nicotiana palmeri	False		0.0
Nicotiana trigonophylla var. palmeri	False		0.0
Nicolletia occidentalis	False		0.0
Nitrophila occidentalis	False		0.0
Nidema ottonis f.)	False		0.0
Epidendrum ottonis f.	False		0.0
Nicotiana paniculata	False		0.0
Niebla palmeri	False		0.0
Nicandra physalodes	False		0.0
Atropa physalodes	False		0.0
Physalodes physalodes nom. inval.	False		0.0
Niphidium	False		0.0
Nissolia platycalyx	False		0.0
Nicotiana plumbaginifolia	False		0.0
Nipponanthemum	False		0.0
Nicotiana quadrivalvis	False		0.0
Nicotiana quadrivalvis var. bigelovii	False		0.0
Nicotiana bigelovii	False		0.0
Nicotiana quadrivalvis var. quadrivalvis	False		0.0
Nicotiana bigelovii var. multivalvis	False		0.0
Nicotiana bigelovii var. quadrivalvis	False		0.0
Nicotiana quadrivalvis var. multivalvis nom. inq.	False		0.0
Nicotiana quadrivalvis var. wallacei	False		0.0
Nicotiana bigelovii var. wallacei	False		0.0
Niebla ramosissima	False		0.0
Nicotiana repanda	False		0.0
Nicotiana rustica	False		0.0
Nicotiana hort. sp.)	False		0.0
Nigella sativa	False		0.0
Nissolia schottii	False		0.0
Nierembergia scoparia	False		0.0
Nierembergia frutescens	False		0.0
Niebla siphonoloba	False		0.0
Niebla sorediata	False		0.0
Niebla sorocarpia	False		0.0
Nissolia	False		0.0
Nicotiana suaveolens	False		0.0
Nicotiana sylvestris	False		0.0
Nicotiana tabacum	False		0.0
Niebla testudinaria	False		0.0
Nicotiana tomentosa	False		0.0
Nitrophila	False		0.0
Niebla undulata	False		0.0
Nicotiana velutina	False		0.0
Nissolia wislizeni	False		0.0
Nodobryoria abbreviata	False		0.0
Alectoria abbreviata	False		0.0
Bryoria abbreviata	False		0.0
Notholaena aliena	False		0.0
Cheilanthes aliena	False		0.0
Nothocalais alpestris	False		0.0
Agoseris alpestris	False		0.0
Agoseris barbellulata	False		0.0
Microseris alpestris	False		0.0
Nolina arenicola	False		0.0
Noccaea arctica	False		0.0
Noccaea montana ssp. arctica	False		0.0
Thlaspi arcticum	False		0.0
Notholaena aschenborniana	False		0.0
Cheilanthes aschenborniana	False		0.0
Nolina atopocarpa	False		0.0
Nolina bigelovii	False		0.0
Nothoscordum bivalve	False		0.0
Allium bivalve	False		0.0
Ornithogalum bivalve	False		0.0
Nothoscordum borbonicum	False		0.0
Allium fragrans	False		0.0
Nothoscordum fragrans	False		0.0
Nothoscordum gracile	False		0.0
Nolina brittoniana	False		0.0
Nothocestrum breviflorum	False		0.0
Nothocestrum breviflorum var. longipes	False		0.0
Nothocestrum brevifolium var. rupilosum	False		0.0
Notothylas breutelii	False		0.0
Anthoceros breutelii	False		0.0
Notothylas amazonica	False		0.0
Notothylas cubana	False		0.0
Notholaena californica	False		0.0
Notholaena californica ssp. californica	False		0.0
Aleuritopteris cretacea	False		0.0
Aleuritopteris cretacea ssp. nigrescens	False		0.0
Cheilanthes deserti	False		0.0
Notholaena candida var. accessita	False		0.0
Notholaena californica ssp. nigrescens	False		0.0
Notholaena californica ssp. leucophylla	False		0.0
Noccaea	False		0.0
Nolina cismontana	False		0.0
Noccaea cochleariformis	False		0.0
Notholaena copelandii	False		0.0
Cheilanthes candida var. copelandii	False		0.0
Notholaena candida var. copelandii	False		0.0
Nothocalais cuspidata	False		0.0
Agoseris cuspidata	False		0.0
Microseris cuspidata	False		0.0
Nowellia curvifolia	False		0.0
Notholithocarpus densiflorus	False		0.0
Lithocarpus densiflorus	False		0.0
Notholithocarpus densiflorus f. attenuatodentatus	False		0.0
Lithocarpus densiflorus f. attenuatodentatus	False		0.0
Notholithocarpus densiflorus var. densiflorus	False		0.0
Lithocarpus densiflorus var. densiflorus	False		0.0
Notholithocarpus densiflorus var. echinoides ter)	False		0.0
Lithocarpus densiflorus var. echinoides ter)	False		0.0
Nototrichium divaricatum	False		0.0
Nothofagus dombeyi	False		0.0
Nodobryoria	False		0.0
Noronhia emarginata	False		0.0
Nolina erumpens	False		0.0
Noccaea fendleri	False		0.0
Noccaea fendleri ssp. californica	False		0.0
Noccaea californica ined.	False		0.0
Thlaspi californicum	False		0.0
Thlaspi montanum var. californicum	False		0.0
Noccaea fendleri ssp. fendleri	False		0.0
Noccaea montana var. fendleri ined.	False		0.0
Thlaspi fendleri	False		0.0
Thlaspi montanum var. fendleri	False		0.0
Thlaspi prolixum	False		0.0
Thlaspi stipitatum	False		0.0
Noccaea fendleri ssp. glauca	False		0.0
Noccaea coloradensis	False		0.0
Noccaea montana var. montana	False		0.0
Thlaspi alpestre	False		0.0
Thlaspi alpestre var. glaucum	False		0.0
Thlaspi australe	False		0.0
Thlaspi cochleariforme	False		0.0
Thlaspi fendleri var. coloradense	False		0.0
Thlaspi fendleri var. glaucum	False		0.0
Thlaspi fendleri var. hesperium	False		0.0
Thlaspi fendleri var. tenuipes	False		0.0
Thlaspi glaucum	False		0.0
Thlaspi glaucum var. hesperium	False		0.0
Thlaspi glaucum var. pedunculatum	False		0.0
Thlaspi hesperium	False		0.0
Thlaspi montanum	False		0.0
Thlaspi montanum var. montanum	False		0.0
Noccaea fendleri ssp. idahoensis	False		0.0
Noccaea idahoensis ined.	False		0.0
Noccaea idahoensis var. aileeniae ined.	False		0.0
Noccaea idahoensis var. idahoensis ined.	False		0.0
Thlaspi aileeniae	False		0.0
Thlaspi fendleri var. idahoense	False		0.0
Thlaspi idahoense	False		0.0
Thlaspi idahoense var. aileeniae	False		0.0
Thlaspi idahoense var. idahoense	False		0.0
Thlaspi montanum var. idahoense	False		0.0
Noccaea fendleri ssp. siskiyouensis	False		0.0
Noccaea montana var. siskiyouensis ined.	False		0.0
Thlaspi montanum var. siskiyouense	False		0.0
Nolina georgiana	False		0.0
Notholaena grayi	False		0.0
Notholaena greggii	False		0.0
Cheilanthes greggii	False		0.0
Nolina greenei	False		0.0
Notholaena grayi ssp. grayi	False		0.0
Cheilanthes grayi	False		0.0
Notholaena grayi ssp. sonorensis	False		0.0
Nototrichium humile	False		0.0
Nototrichium humile var. parvifolium	False		0.0
Nototrichium humile var. subrhomboideum	False		0.0
Nolina interrata	False		0.0
Nothocestrum latifolium	False		0.0
Nothocestrum subcordatum	False		0.0
Notholaena lemmonii	False		0.0
Cheilanthes lemmonii	False		0.0
Nolina lindheimeriana	False		0.0
Nolina	False		0.0
Nothocestrum longifolium	False		0.0
Nothocestrum longifolium var. brevifolium	False		0.0
Nothocestrum longifolium var. rufipilosum	False		0.0
Nonea lutea	False		0.0
Nomaphila	False		0.0
Nolina microcarpa	False		0.0
Nolina micrantha	False		0.0
Noccaea montana	False		0.0
Notholaena neglecta	False		0.0
Cheilanthes neglecta	False		0.0
Nothochelone nemorosa	True	OxbowFarmandConservationCenter, PlantasNativaLLC, 	8.33
Penstemon nemorosus	False		0.0
Notholaena nealleyi	False		0.0
Cheilanthes nealleyi	False		0.0
Notholaena schaffneri var. nealleyi	False		0.0
Nonea	False		0.0
Nothocalais nigrescens	False		0.0
Microseris nigrescens	False		0.0
Nothofagus obliqua	False		0.0
Notothylas orbicularis	False		0.0
Nodobryoria oregana	False		0.0
Alectoria oregana	False		0.0
Bryoria oregana	False		0.0
Notothylas orbicularis var. orbicularis	False		0.0
Anthoceros decurva	False		0.0
Carpolipum fertile	False		0.0
Carpolipum melanosporum	False		0.0
Carpobolus orbicularis	False		0.0
Carpolipum orbiculare	False		0.0
Carpolipum valvatum	False		0.0
Chamaeceros fertilis fertile	False		0.0
Notothylas angolensis	False		0.0
Notothylas decurva	False		0.0
Notothylas fertilis	False		0.0
Notothylas japonica	False		0.0
Notothylas melanospora	False		0.0
Notothylas valvata	False		0.0
Targionia orbicularis	False		0.0
Notothylas orbicularis var. pseudotemperata	False		0.0
Nolina parryi	False		0.0
Nolina bigelovii var. parryi	False		0.0
Nolina bigelovii var. wolfii	False		0.0
Nolina parryi ssp. wolfii	False		0.0
Nolina wolfii	False		0.0
Noccaea parviflora	False		0.0
Thlaspi parviflorum	False		0.0
Nothocestrum peltatum	False		0.0
Nothocestrum inconcinnum	False		0.0
Normandina pulchella	False		0.0
Normandina	False		0.0
Nonea rosea	False		0.0
Noronhia	False		0.0
Nothoperanema rubiginosum	False		0.0
Ctenitis rubiginosa	False		0.0
Nototrichium sandwicense	False		0.0
Nototrichium sandwicense var. decipiens	False		0.0
Nototrichium sandwicense var. dubium	False		0.0
Nototrichium sandwicense var. forbesii	False		0.0
Nototrichium sandwicense var. helleri	False		0.0
Nototrichium sandwicense var. kolekolense	False		0.0
Nototrichium sandwicense var. kauaiense	False		0.0
Nototrichium sandwicense var. leptopodum	False		0.0
Nototrichium sandwicense var. longispicatum	False		0.0
Nototrichium sandwicense var. lanaiense	False		0.0
Nototrichium sandwicense var. lanceolatum	False		0.0
Nototrichium sandwicense var. latifolium	False		0.0
Nototrichium sandwicense var. macrophyllum	False		0.0
Nototrichium sandwicense var. mauiense	False		0.0
Nototrichium sandwicense var. niihauense	False		0.0
Nototrichium sandwicense var. olokeleanum	False		0.0
Nototrichium sandwicense var. pulchelloides	False		0.0
Nototrichium sandwicense var. pulchellum	False		0.0
Nototrichium sandwicense var. subcordatum	False		0.0
Nototrichium sandwicense var. syringifolium	False		0.0
Nototrichium viride	False		0.0
Nototrichium viride var. kalaupapae	False		0.0
Nototrichium viride var. oblongifolium	False		0.0
Nototrichium viride var. subtruncatum	False		0.0
Notholaena schaffneri	False		0.0
Notholaena nealleyi var. mexicana	False		0.0
Notholaena schaffneri var. mexicana	False		0.0
Notholaena standleyi	False		0.0
Cheilanthes hookeri	False		0.0
Cheilanthes standleyi	False		0.0
Nomaphila stricta	False		0.0
Nodobryoria subdivergens	False		0.0
Alectoria subdivergens	False		0.0
Bryoria subdivergens	False		0.0
Nolina texana	False		0.0
Nolina affinis	False		0.0
Nolina texana var. compacta	False		0.0
Nothoscordum texanum	False		0.0
Notholaena	False		0.0
Nothoscordum	False		0.0
Nothocestrum	False		0.0
Nothochelone	True	OxbowFarmandConservationCenter, PlantasNativaLLC, 	8.33
Nothocalais	False		0.0
Nothoperanema	False		0.0
Nothofagus nom. cons.	False		0.0
Notholithocarpus	False		0.0
Lithocarpus	False		0.0
Notocactus	False		0.0
Nototrichium	False		0.0
Notothylas	False		0.0
Notholaena trichomanoides	False		0.0
Cheilanthes trichomanoides	False		0.0
Nothocalais troximoides	False		0.0
Microseris troximoides	False		0.0
Scorzonella troximoides	False		0.0
Nonea vesicaria	False		0.0
Nonea versicolor	False		0.0
Nowellia	False		0.0
Nuttallanthus canadensis	False		0.0
Linaria canadensis	False		0.0
Nuttallanthus floridanus	False		0.0
Linaria floridana	False		0.0
Nuphar lutea	False		0.0
Nuphar lutea ssp. advena	False		0.0
Nuphar advena	False		0.0
Nuphar advena ssp. ozarkana	False		0.0
Nuphar advena var. tomentosa	False		0.0
Nuphar fluviatilis	False		0.0
Nuphar	True	FourthCornerNursery, 	4.17
Nuphar lutea ssp. macrophylla	False		0.0
Nuphar lutea ssp. ozarkana	False		0.0
Nuphar microcarpa	False		0.0
Nuphar ovata	False		0.0
Nuphar ozarkana	False		0.0
Nuphar puteora	False		0.0
Nymphaea advena	False		0.0
Nymphozanthus advena	False		0.0
Nymphaea chartacea	False		0.0
Nymphaea fluviatilis	False		0.0
Nymphaea macrophylla	False		0.0
Nymphozanthus ozarkanus	False		0.0
Nuphar lutea ssp. orbiculata	False		0.0
Nuphar orbiculata	False		0.0
Nymphaea bombycina	False		0.0
Nymphaea orbiculata	False		0.0
Nuphar lutea ssp. polysepala	False		0.0
Nuphar polysepala	True	FourthCornerNursery, 	4.17
Nymphaea polysepala	False		0.0
Nymphozanthus polysepalus	False		0.0
Nuphar lutea ssp. pumila	False		0.0
Nuphar microphylla	False		0.0
Nuphar pumila	False		0.0
Nuphar lutea ssp. rubrodisca	False		0.0
Nuphar rubrodisca	False		0.0
Nymphaea rubrodisca	False		0.0
Nymphozanthus rubrodiscus	False		0.0
Nuphar lutea ssp. sagittifolia	False		0.0
Nuphar sagittifolia	False		0.0
Nymphaea sagittifolia	False		0.0
Nymphozanthus sagittifolius	False		0.0
Nuphar lutea ssp. ulvacea	False		0.0
Nuphar advena ssp. ulvacea	False		0.0
Nymphaea ulvacea	False		0.0
Nuphar lutea ssp. variegata	False		0.0
Nuphar advena var. fraterna	False		0.0
Nuphar variegata	False		0.0
Nymphaea fraterna	False		0.0
Nuttallanthus texanus	False		0.0
Linaria canadensis var. texana	False		0.0
Linaria texana	False		0.0
Nuttallanthus	False		0.0
Nymphaea alba	False		0.0
Nymphaea amazonum	False		0.0
Castalia amazonum	False		0.0
Nymphaea ampla	False		0.0
Nymphaea ampla var. ampla	False		0.0
Castalia ampla	False		0.0
Nymphaea ampla var. pulchella	False		0.0
Castalia pulchella	False		0.0
Nymphaea pulchella	False		0.0
Nymphoides aquatica	False		0.0
Nyssa aquatica	False		0.0
Nyssa uniflora	False		0.0
Nymphoides aquatica cordata hybrid]	False		0.0
Nyssa biflora	False		0.0
Nyssa sylvatica var. biflora	False		0.0
Nyctaginia capitata	False		0.0
Nymphaea capensis	False		0.0
Nymphaea caerulea	False		0.0
Nymphaea capensis var. capensis	False		0.0
Nymphaea capensis var. zanzibariensis	False		0.0
Nymphaea zanzibariensis	False		0.0
Nymphoides cordata	False		0.0
Nymphoides lacunosa	False		0.0
Villarsia lacunosa	False		0.0
Nymphaea conardii	False		0.0
Nymphoides cristata	False		0.0
Menyanthes cristata	False		0.0
Nymphoides hydrophylla	False		0.0
Nyctaginia	False		0.0
Nymphaea	False		0.0
Nymphaea elegans	False		0.0
Castalia elegans	False		0.0
Nypa fruticans	False		0.0
Nymphaea glandulifera	False		0.0
Nymphaea blanda var. fenzliana	False		0.0
Nymphoides humboldtiana	False		0.0
Nymphoides indica	False		0.0
Nymphaea jamesoniana	False		0.0
Castalia jamesoniana	False		0.0
Nymphaea blanda nom. illeg.	False		0.0
Nylandtia	False		0.0
Nymphaea leibergii	False		0.0
Nymphaea tetragona ssp. leibergii	False		0.0
Nymphaea tetragona var. leibergii	False		0.0
Nymphaea lotus	False		0.0
Nymphaea mexicana	False		0.0
Castalia flava	False		0.0
Nymphoides	False		0.0
Nymphaea odorata	False		0.0
Nymphaea odorata ssp. odorata	False		0.0
Castalia lekophylla	False		0.0
Castalia minor	False		0.0
Castalia odorata	False		0.0
Castalia reniformis nom. utique rej.	False		0.0
Nymphaea minor	False		0.0
Nymphaea odorata var. gigantea	False		0.0
Nymphaea odorata var. godfreyi	False		0.0
Nymphaea odorata var. minor	False		0.0
Nymphaea odorata var. rosea	False		0.0
Nymphaea odorata var. stenopetala	False		0.0
Nymphaea odorata var. villosa	False		0.0
Nymphaea reniformis nom. utique rej.	False		0.0
Nymphaea odorata ssp. tuberosa	False		0.0
Castalia tuberosa	False		0.0
Nymphaea odorata var. maxima	False		0.0
Nymphaea tuberosa	False		0.0
Nyssa ogeche	False		0.0
Nyssa acuminata	False		0.0
Nypa	False		0.0
Nymphoides peltata	False		0.0
Limnanthemum peltatum	False		0.0
Nymphoides nymphaeoides	False		0.0
Nymphaea rudgeana	False		0.0
Castalia rudgeana	False		0.0
Nylandtia spinosa	False		0.0
Mundtia spinosa	False		0.0
Nyssa	False		0.0
Nyssa sylvatica	False		0.0
Nyssa sylvatica var. caroliniana	False		0.0
Nyssa sylvatica var. dilatata	False		0.0
Nyssa sylvatica var. typica	False		0.0
Nymphaea tetragona	False		0.0
Castalia tetragona	False		0.0
Nyssa ursina	False		0.0
Nyssa sylvatica var. ursina	False		0.0
Oberonia	False		0.0
Obolaria	False		0.0
Oberonia palawensis	False		0.0
Oberonia rotunda	False		0.0
Obolaria virginica	False		0.0
Oclemena acuminata	False		0.0
Aster acuminatus	False		0.0
Aster acuminatus var. magdalenensis	False		0.0
Ochrolechia africana	False		0.0
Octoblepharum albidum	False		0.0
Ocellularia americana	False		0.0
Ochrolechia androgyna	False		0.0
Ochrolechia antillarum	False		0.0
Ochrolechia arborea	False		0.0
Ocellularia auberiana	False		0.0
Leptotrema auberianum	False		0.0
Ocimum basilicum	False		0.0
Ocimum americanum	False		0.0
Oclemena	False		0.0
Aster blakei	False		0.0
Ochrolechia bryophaga	False		0.0
Pertusaria bryophaga	False		0.0
Ocellularia cavata	False		0.0
Ocimum canum	False		0.0
Ocimum campechianum	False		0.0
Ocimum micranthum	False		0.0
Ochrosia compta	False		0.0
Ochrosia forbesii	False		0.0
Ochrosia holei	False		0.0
Ochrosia kondoi	False		0.0
Ochrosia lamoureuxii	False		0.0
Ochrosia microcalyx	False		0.0
Ochrosia sandwicensis	False		0.0
Ocellularia concolor	False		0.0
Ochthochloa compressa	False		0.0
Eleusine flagellifera	False		0.0
Ochrosia elliptica	False		0.0
Ocellularia	False		0.0
Ocellularia emersa	False		0.0
Ochrolechia farinacea	False		0.0
Ocellularia fissa	False		0.0
Ocotea floribunda	False		0.0
Ocotea foeniculacea	False		0.0
Ocotea foetens	False		0.0
Ochrolechia frigida	False		0.0
Ochrolechia elisabethae-kolae	False		0.0
Ochrolechia gonatodes	False		0.0
Ochrolechia pterulina	False		0.0
Ochrolechia gowardii	False		0.0
Ocimum gratissimum	False		0.0
Ocimum viride	False		0.0
Ochrolechia grimmiae	False		0.0
Ochrolechia groenlandica	False		0.0
Ocellularia granulosa	False		0.0
Ochrolechia gyalectina	False		0.0
Ochrosia haleakalae	False		0.0
Ochrosia hamakuaensis	False		0.0
Ochna	False		0.0
Ochroma	False		0.0
Ochrosia	False		0.0
Ochrolechia	False		0.0
Ochthochloa	False		0.0
Ocimum	False		0.0
Ochrolechia inaequatula	False		0.0
Ochna jabotapita	False		0.0
Ochrolechia juvenalis	False		0.0
Ochrosia kauaiensis	False		0.0
Ochrosia kilaueaensis	False		0.0
Ochrosia konaensis	False		0.0
Ocimum kilimandscharicum	False		0.0
Ochrolechia laevigata	False		0.0
Ocotea leucoxylon	False		0.0
Ocellularia leiostoma	False		0.0
Ocellularia meiosperma	False		0.0
Phaeotrema meiospermum	False		0.0
Ochrosia mariannensis	False		0.0
Ochrolechia mexicana	False		0.0
Ocotea moschata	False		0.0
Ochrolechia montana	False		0.0
Ochna mossambicensis	False		0.0
Ocotea nemodaphne	False		0.0
Ocotea cuneata	False		0.0
Oclemena nemoralis	False		0.0
Aster nemoralis	False		0.0
Ochrolechia oregonensis	False		0.0
Ochrolechia californica	False		0.0
Ocotea	False		0.0
Ocotea portoricensis	False		0.0
Ocellularia praestans	False		0.0
Thelotrema praestans	False		0.0
Ochrolechia pseudopallescens	False		0.0
Ochroma pyramidale	False		0.0
Ochroma lagopus	False		0.0
Ocellularia retispora	False		0.0
Oclemena reticulata	False		0.0
Aster reticulatus	False		0.0
Doellingeria reticulata	False		0.0
Ochrolechia rhodoleuca	False		0.0
Pertusaria rhodoleuca	False		0.0
Ocellularia sanfordiana	False		0.0
Thelotrema sanfordianum	False		0.0
Ochna serrulata	False		0.0
Ocotea spathulata	False		0.0
Ocellularia stictidea	False		0.0
Conotrema albonigrum	False		0.0
Thelotrema texanum	False		0.0
Ochrolechia subathallina	False		0.0
Ochrolechia subpallescens	False		0.0
Ochrolechia subplicans	False		0.0
Ochrolechia subisidiata	False		0.0
Ochrolechia subplicans ssp. hultenii	False		0.0
Pertusaria hultenii	False		0.0
Ochrolechia subplicans ssp. subplicans	False		0.0
Pertusaria subplicans	False		0.0
Ochrolechia szatalaensis	False		0.0
Ochrolechia sorediosa	False		0.0
Ochrolechia tartarea	False		0.0
Ocimum tenuiflorum	False		0.0
Ocimum sanctum	False		0.0
Ochna thomasiana	False		0.0
Ochna kirkii	False		0.0
Octoblepharum	False		0.0
Ochrolechia trachydactyla	False		0.0
